,Unnamed: 0,category,org_name,tech,topics
0,0.0,Science and Medicine,52°North Initiative for Geospatial Open Source Software GmbH,"['javascript', 'android', 'web', ' java']","['ogc', 'web processing', 'sensorweb', 'floating car data', 'earth observation']"
1,1.0,Other,AboutCode.org,"['python', ' javascript', 'nlp', 'automaton', 'search']","['license-scan', 'oss licensing', 'package managers', 'copyright', 'license compliance']"
2,2.0,Science and Medicine,AerospaceResearch.net,"['python', ' c/c++', 'vhdl', 'boinc', 'java']","['cubesats', 'space applications', 'software defined radio', 'distributed computing', 'simulations']"
3,3.0,Programming Languages and Development Tools,aimacode,"['python', 'python 3', ' java', ' javascript', 'machine learning']","['machine learning', 'artificial intelligence', ' education', 'open education']"
4,4.0,End User Applications,Amahi,"['golang', 'ruby on rails', ' android', 'ios', 'containers']","['media server', 'storage server', 'streaming', 'backups', 'web apps']"
5,5.0,Programming Languages and Development Tools,Android Graphics Tools Team,"['opengl', 'vulkan', 'spir-v', 'java', ' c/c++']","['2d/3d graphics', 'developer tools', 'debugging', 'testing', 'bug finding']"
6,6.0,End User Applications,AOSSIE - Australian Open Source Software Innovation and Education,"['scala', 'javascript', 'isabelle proof assistant', 'android', 'ios']","['electronic voting', 'natural language processing', 'environment', 'machine learning', 'philosophy']"
7,7.0,Other,Apertium,"['c++', 'python', 'xml', 'bash']","['machine translation', 'natural language processing', 'less-resourced languages']"
8,8.0,Graphics / Video / Audio / Virtual Reality,apertus° Association,"['fpga', 'embedded', 'vhdl', 'c', 'linux']","['image processing', 'camera', 'vision', 'fpga', 'embedded systems']"
9,9.0,Programming Languages and Development Tools,API Client Tools at Google,"['openapi', 'grpc', 'protocol buffers', 'rpc', 'rest']","['apis', 'automation', 'code generation', 'api description']"
10,0.0,Graphics / Video / Audio / Virtual Reality,appleseedhq,"['c++11', 'python', 'opengl']","['computer graphics', 'image synthesis', 'rendering', 'animation', 'simulation']"
11,1.0,Other,Ardupilot.org,"['drones', 'python', 'linux', 'robotics', 'c/c++']","['vison', 'robotics', 'embedded systems', 'real-time os', 'drones']"
12,2.0,Programming Languages and Development Tools,Bazel,"['windows', ' c/c++', ' java', 'bazel']","['build tools', 'developer tools']"
13,3.0,Other,BeagleBoard.org,"['raspberry pi', 'linux kernel', 'javascript', 'python', 'hardware acceleration']","['real time', ' robotics', 'hardware', 'machine learning', 'privacy/security']"
14,4.0,Other,Berkman Klein Center for Internet and Society,"['ruby on rails', 'meteor.js', 'elasticsearch', ' python', ' java']","['web', 'research', 'education', 'internet freedom', 'internet censorship']"
15,5.0,Science and Medicine,"Biomedical Informatics, Emory University","['python', 'java', 'matlab', 'deep learning', 'medical imaging']","['data integration', 'distributed systems', 'cloud', 'precision medicine', 'science and medicine']"
16,6.0,Graphics / Video / Audio / Virtual Reality,Blender Foundation,"['c', 'c++', 'python', 'opengl']","['3d', 'modeling', 'rendering', 'animation', 'vfx']"
17,7.0,Programming Languages and Development Tools,Boost C++,['c++ libraries c++11 c++14 c++17 c++20'],['c++ libraries c++ standard']
18,8.0,Graphics / Video / Audio / Virtual Reality,BRL-CAD,"['c/c++', 'opengl', 'opencl', 'python', 'javascript']","['ray tracing', 'solid geometry', '2d/3d graphics', 'cad/cam/cae', 'performance']"
19,9.0,Programming Languages and Development Tools,Buildroot,"['gnu make', 'kconfig', 'python', 'shell']","['embedded systems', 'linux', 'build tools', 'compilation']"
20,0.0,Science and Medicine,Canadian Center for Computational Genomics,"['python', ' r-project', ' javascript', ' react', ' nodejs']","['bioinformatics', ' science', ' visualization', ' statistics', ' web']"
21,1.0,Programming Languages and Development Tools,Catrobat,"['java', 'android', 'swift', 'symfony']","['visual programming', 'app development', 'gaming', 'web']"
22,2.0,Data and Databases,cBioPortal for Cancer Genomics,"['java', 'javascript', 'reactjs', 'database', 'web apps']","['genomics', 'bioinformatics', 'big data', 'data visualization', 'cancer research']"
23,3.0,Science and Medicine,CBMI@UTHSC,"['reactjs', ' python', 'flask', 'javascript', 'tensorflow']","['machine learning', 'deep learning', 'sepsis prediction', 'sepsis detection', ' web applications']"
24,4.0,Graphics / Video / Audio / Virtual Reality,CCExtractor Development,"['ai', 'c', 'python', 'cloud', 'javascript']","['vision', 'ai', 'subtitles', 'accessibility', 'tv']"
25,5.0,Other,Center for Research in Open Source Software at UC Santa Cruz,"['python', ' javascript', ' c/c++', 'verilog']","['cloud databases', 'reproducibility', 'ceph', 'architecture', 'generative text']"
26,6.0,Science and Medicine,CERN-HSF,"[' c/c++', 'python', 'data analysis', 'parallelization', 'machine learning']","['physics', 'particle physics', 'high-energy physics', 'big data', 'machine learning']"
27,7.0,Science and Medicine,CGAL project,"['c++', 'git', 'swig', 'python']","['computational geometry', 'geometry processing', 'mesh processing', 'arrangement', 'point set processing']"
28,8.0,Social / Communications,CHAOSS,"['python', 'javascript', 'jupyter', 'mysql', 'elasicsearch']","['community', 'health', 'sustainability', 'metrics']"
29,9.0,Programming Languages and Development Tools,Chapel,"['chapel', 'python', 'high performance computing', 'c', 'c++']","['programming languages', 'compilers', 'high performance computing', 'distributed computing', 'parallel computing']"
30,10.0,Programming Languages and Development Tools,Checker Framework,['java'],"['pragrammer productivity', 'software engineering', 'verification', 'bug finding', 'programming languages']"
31,11.0,Web,CircuitVerse.org,"['rails', ' javascript', 'postgresql', 'bootstrap', 'html5 canvas']","['web', 'simulations', 'pedagogy', ' education', 'digital logic design']"
32,12.0,Data and Databases,CiviCRM,"['php', 'mysql', ' angularjs', 'javascript']",['crm']
33,13.0,Data and Databases,"CLiPS, University of Antwerp","[' python', ' javascript', 'mongodb']","['natural language processing', 'machine learning', 'artificial intelligence', 'text analytics', 'text generation']"
34,14.0,Cloud,Cloud Native Computing Foundation (CNCF),"['kubernetes', 'golang', 'prometheus', 'docker']","['cloud', 'containers']"
35,15.0,Cloud,CloudCV,"['python 3', 'django', 'aws', 'angularjs', 'docker']","['machine learning', 'artificial intelligence', 'deep-learning', 'computer vision']"
36,16.0,Programming Languages and Development Tools,coala,"['python 3', ' java', ' angularjs', ' haskell', ' docker']","['code analysis', ' chatops', ' devops']"
37,17.0,Science and Medicine,Computational Biology @ University of Nebraska-Lincoln,"['javascript', 'react', 'postgresql', 'webgl']","['web application', 'bioinformatics', 'computational biology', 'data science', 'network biology']"
38,18.0,Operating Systems,coreboot,"['c', 'assembler']","['firmware', 'hardware']"
39,19.0,Other,Creative Commons,"['javascript', 'python', 'postgresql', 'wordpress', 'elasticsearch']","['copyleft', 'legal', 'nonprofit', 'web', 'creative commons']"
40,20.0,Operating Systems,CRIU (Checkpoint/Restore in User-space),"['docker', 'linux', 'containers', 'kernel']","['cloud', 'save/restore', 'load-balancing', 'zero-downtime', 'migration']"
41,21.0,Data and Databases,Cuneiform Digital Library Initiative (CDLI),"['python', 'php', 'mysql', ' java', 'html/css']","['computer vision', 'nlp', 'lod', 'data processing pipeline', 'data-collection']"
42,22.0,Programming Languages and Development Tools,D Programming Language,"['dlang', 'linux', 'windows', 'osx', 'bsd']","['programming languages', 'object-oriented programming', 'functional programming', 'web programming', 'system programming']"
43,23.0,Data and Databases,DBpedia,"[' apache spark', ' python', ' javascript', 'skala', 'java']","['semantic web', ' linked data', ' ontologies', ' wikipedia', 'knowledge graph']"
44,24.0,Operating Systems,Debian,"['git', 'python', 'javascript', ' c/c++', 'irc']","[' operating system', 'packaging']"
45,25.0,Other,Developers Italia,"['python', 'go', 'scala', 'node.js', 'html/css/js']","['open government', 'public code', ' open source', ' web applications', 'open data']"
46,26.0,Other,Digital Impact Alliance,"[' android', 'java', 'php', 'python', 'javascript']","['end user application', 'humanitarian', 'international', 'social good', 'charity']"
47,27.0,Web,Django Software Foundation,"['python', 'django']",['web development']
48,0.0,Web,Drupal,"['php', 'symfony', 'sql', 'javascript', 'drupal 8']","['web development', 'content management', 'web application', 'martech', 'backend']"
49,1.0,Science and Medicine,Earth Science Information Partners,"['python', 'kubernetes', 'jupyter', 'deep learning', 'gdal']","['earth observation', 'cloud databases', ' data visualisation', 'semantic web', 'data-science']"
50,2.0,Operating Systems,Fedora Project,"[' python', 'html/css/js', 'rest', 'angular', 'golang']","['containers', 'linux', 'distribution', 'mobile', 'web development']"
51,3.0,Graphics / Video / Audio / Virtual Reality,FFmpeg,"['c99', 'assembler']","['video', 'audio', 'multimedia', 'image processing']"
52,4.0,Programming Languages and Development Tools,FOSDEM,"['javascript', 'grafana', 'voctomix', 'influxdb', 'rubyonrails']","['conference', 'web development', 'rails application', 'video processing']"
53,5.0,Other,FOSSASIA,"['javascript', 'python', 'java', 'reactjs', 'c']","['artificial intelligence', 'event management', 'open science', 'voice assistants', 'search']"
54,6.0,Other,FOSSology Project,"['postgresql', 'php', ' c/c++', 'jquery', 'bash']","['compliance', 'license-scan', 'oss licensing', 'spdx', 'oss compliance']"
55,7.0,Data and Databases,FrameNet Brasil at the Federal University of Juiz de Fora,"['php', 'mysql', 'javascript', ' python']","['natural language processing', 'multimodality', 'natural language understanding', 'image processing', 'machine translation']"
56,8.0,Other,Free and Open Source Silicon Foundation,"['verilog', 'compiler', 'risc-v', 'web development', 'jenkins']","['hardware', 'web services', 'debug', 'simulation', 'electronic design tools']"
57,9.0,Operating Systems,FreeBSD,"[' c/c++', 'llvm', 'shell script', ' assembly', 'make']","['virtualization', ' kernel', 'cloud', ' embedded systems', 'security']"
58,10.0,Graphics / Video / Audio / Virtual Reality,FreeType,"['c', 'gnu make', 'gnu autotools', 'python', 'fonts']","['fonts', 'truetype', 'opentype', 'rendering', 'graphics']"
59,11.0,Social / Communications,freifunk,"['c', 'python', 'ruby', 'openwrt', 'html/css/js']","['network', 'embedded systems', 'web apps', 'wireless communications', 'software defined networking']"
60,12.0,Science and Medicine,"Genes, Genomes and Variation","['perl', 'mysql', ' javascript', ' python', 'rest']","['genomics', 'data analysis', 'databases', ' scientific visualization']"
61,13.0,Other,GENIVI Alliance,"['yocto', 'embedded', 'automotive', 'some/ip']","['automotive', 'graphics', 'communication', 'bigdata', ' embedded systems']"
62,14.0,Operating Systems,Gentoo Foundation,"['shell script', 'bash', ' c/c++', ' python', 'linux kernel']","['operating systems', 'package management', ' embedded systems', 'application security', 'init systems']"
63,0.0,Programming Languages and Development Tools,Git,"['c', 'shell', 'git']","['version-control', 'dvcs']"
64,1.0,Science and Medicine,Global Alliance for Genomics and Health,"[' java', 'mongodb', 'spring']","['genomics', 'genetics', 'bioinformatics', 'web', 'standards']"
65,0.0,Operating Systems,GNOME,"['c', 'javascript', 'gtk+', 'python', 'rust']","['desktop', 'design', 'operating system', 'end user application', 'application']"
66,1.0,Science and Medicine,GNSS-SDR,"[' c/c++', 'c++ libraries c++11 c++14 c++17 c++20', 'c++17', 'gnss', 'sdr']","['gnss', ' geolocation', ' navigation', ' software defined radio', ' communications']"
67,2.0,Programming Languages and Development Tools,GNU Compiler Collection,"[' c/c++', 'gnu autotools']","['compilers', 'toolchain', 'openmp']"
68,3.0,End User Applications,GNU Mailman,"['python 3', 'email', 'rest', 'django']",['email']
69,4.0,Programming Languages and Development Tools,GNU Octave,"['c++', 'hg']","['mathematics', 'numerical computation', 'numerical methods', 'matlab', 'scientific computing']"
70,5.0,Science and Medicine,GNU Radio,"['python', 'c++', 'qt', 'android']","['software defined radio', 'software radio', 'radar', 'wireless communications', 'digital signal processing']"
71,6.0,Graphics / Video / Audio / Virtual Reality,Godot Engine,"['c++', 'gdscript', 'opengl', 'cpp', 'github']","['game engine', ' graphics', 'game development', 'real time', 'cross-platform']"
72,7.0,Science and Medicine,gprMax,"['python', 'cuda', 'openmp', 'cython', 'mpi']","['engineering', 'geophysics', 'science', 'electromagnetics', 'ground penetrating radar']"
73,0.0,Operating Systems,Haiku,"['c++', 'unix', 'posix', 'arm', 'x86']","['desktop', 'graphics', 'filesystems', 'drivers', 'kernel']"
74,1.0,Programming Languages and Development Tools,Haskell.Org,"['haskell', 'ghc', 'servant', 'codeworld', 'cabal']","['haskell', 'functional programming', 'education', 'build tools', 'compilers']"
75,2.0,Web,Hydra Ecosystem,"['python', 'redis', 'flask', 'javascript', 'sql']","['semantic web', 'api', 'web', 'hydra']"
76,3.0,Science and Medicine,INCF,"['python', 'javascript', 'jupyter', 'c++', 'xml']","['neuroscience', 'brain modelling', 'bio/neuro image processing', 'big data', ' science']"
77,4.0,Graphics / Video / Audio / Virtual Reality,Inkscape,"['svg', 'css', 'c++11', 'gtk', ' python']",['vector graphics']
78,5.0,Graphics / Video / Audio / Virtual Reality,Institut für Angewandte Informatik (InfAI) e.V.,"['java', ' javascript', 'a-frame', 'neo4j', 'htc vive']","['virtual reality', 'software quality', 'visualization', 'software analytics', ' web']"
79,6.0,Graphics / Video / Audio / Virtual Reality,Intel Media And Audio For Linux,"['video', 'ffmpeg', 'gstreamer', 'hardware acceleration', 'c']","['video decode', 'video encode', 'video processing', 'hardware accelerated media processing', 'media framework']"
80,7.0,Science and Medicine,InterMine,"['java', ' python', ' javascript', ' clojure', ' r']","['bioinformatics', ' web', ' open science', ' biology', ' data visualisation']"
81,8.0,Other,Internet Archive,"['python', 'javascript', 'node.js', 'php', 'elasticsearch']","['library', 'archive', 'web archives']"
82,0.0,Other,Internet Systems Consortium,"[' c/c++', 'c99', 'mysql', 'python', 'javascript']","['internet', 'networking', 'dhcp', 'dns', 'infrastructure']"
83,1.0,End User Applications,JabRef,"['java', 'javafx', 'latex']","['academia', 'reference manager', 'bibtex', 'pdf']"
84,2.0,Programming Languages and Development Tools,JBoss Community,"['java', 'golang', 'react']","['cloud', 'database']"
85,3.0,Other,JdeRobot - Universidad Rey Juan Carlos,"[' ros', 'gazebo', ' python', ' c/c++', 'opencv']","['robotics', ' education', 'computer vision', 'developer tools']"
86,4.0,Programming Languages and Development Tools,Jenkins project,"[' java', ' javascript', 'docker', 'kubernetes', 'groovy']","['continuous integration', 'continuous delivery', 'devops', 'developer tools', 'automation']"
87,5.0,Web,Joomla,"['php', ' javascript', 'mysql', 'html/css', 'cms']","['web', 'web development', 'web application', 'programming languages', 'cms']"
88,6.0,Science and Medicine,JSK Robotics Laboratory / The University of Tokyo,"['ros', 'lisp']","['robotics', 'ros']"
89,7.0,Programming Languages and Development Tools,Kapitan,"['kubernetes', 'terraform', 'python', 'jinja2', 'jsonnet']","['cloud', 'kubernetes']"
90,8.0,End User Applications,KDE Community,"['c++', 'qt', 'qt5']","['privacy', 'deskstop', 'desktop application', 'education', 'science']"
91,9.0,End User Applications,Kiwix,"['android', 'java', 'c++', 'python', 'javascript']",['offline access']
92,10.0,Data and Databases,KNIME,"['javascript', 'java', 'tensorflow']","['data analytics', 'data science', 'machine learning', 'deep learning', 'image processing']"
93,11.0,End User Applications,Kodi Foundation,"['c++', 'ffmpeg', 'sqlite', 'mysql', 'python']","['media', 'video', 'audio', 'games']"
94,12.0,Programming Languages and Development Tools,LabLua,"['lua', ' céu']","['scripting languages', ' reactive programming', 'kernel scripting']"
95,13.0,Science and Medicine,Libre Space Foundation,"[' python', 'django', 'arduino', 'raspberry pi', ' c/c++']","['web applications', 'hardware', 'cubesats', 'space applications', ' software defined radio']"
96,14.0,Science and Medicine,LibreHealth,"['java', 'php', 'javascript', 'webcomponents', 'mysql']","['web apps', 'ictd', 'health', 'global health', 'medicine']"
97,15.0,End User Applications,LibreOffice,"['c++', ' python', ' java']","['office suite', 'android', 'end user application', 'desktop application']"
98,16.0,Cloud,Libvirt,"['virtualization', 'kvm', 'xen', 'c', ' python']","['virtualization', 'virtual machine', 'libraries', 'cloud']"
