,Unnamed: 0,category,org_name,tech,topics
99,17.0,Cloud,Linkerd,"['golang', 'rust', 'kubernetes', ' react', 'prometheus']","['service mesh', 'cloud native', 'networking', 'kubernetes', 'dev-ops']"
100,0.0,Other,Liquid Galaxy project,"['python', 'nodejs', 'android', 'maps api']","['geo', 'visualization', 'cluster', 'data']"
101,1.0,Programming Languages and Development Tools,LLVM Compiler Infrastructure,"['llvm', 'clang']","['programming languages and development tools', 'compiler', 'code analysis']"
102,2.0,Programming Languages and Development Tools,LuaRocks,['lua'],"['programming languages', 'package managers', 'games']"
103,3.0,End User Applications,MacPorts,"['tcl', 'c', 'python', 'scripting', 'web']","['package management', 'macos', 'operating systems', 'build tools', 'libraries']"
104,4.0,Data and Databases,MariaDB Foundation,"['mariadb', 'mysql', 'c', 'c++', ' java']","['databases', 'sql']"
105,5.0,Social / Communications,Matrix.org,"['python', 'javascript', ' react', ' nodejs', 'postgresql']","['decentralisation', 'realtime communications', 'federated', 'interoperability']"
106,6.0,Science and Medicine,MBDyn - Multibody Dynamics,"[' python', 'c++', 'scripting']","['mechanical engineering', 'aeronautics', 'multibody dynamics', 'aerodynamics', 'linear algebra']"
107,7.0,Data and Databases,MetaBrainz Foundation Inc,"['python', 'perl', 'javascript', 'postgres', 'react']","['music', 'books', 'open data', 'metadata', 'community']"
108,8.0,Programming Languages and Development Tools,MIT App Inventor,"[' java', ' javascript', ' android', 'google app engine', 'gwt']","['iot', ' education', 'programming languages and development tools', 'mobile', 'api']"
109,9.0,Data and Databases,mlpack,['c++'],"['machine learning', 'data science', 'data mining', 'fast algorithms']"
110,10.0,Programming Languages and Development Tools,Moira,"['golang', ' javascript', 'typescript', 'grafana', 'graphite']","[' devops', 'alerting', 'monitoring', 'devtools', 'sre']"
111,11.0,Social / Communications,Moodle,"['php', ' javascript', 'sql', 'angular', 'ionic']","[' education', ' web applications', 'e-learning', 'school system', 'learning management']"
112,12.0,Web,Mozilla,"['javascript', 'python', 'rust', 'c++', ' react']","['internet freedom', 'web technologies', 'privacy/security']"
113,13.0,End User Applications,MuseScore,"['qt', 'c++', 'cmake']","['music', 'notation', 'composing', 'midi', 'sheet music']"
114,14.0,Other,Named Data Networking Project,"['java', 'android', 'jni', ' javascript', 'c++14']","['networking', 'informationc centric networking']"
115,15.0,Science and Medicine,National Resource for Network Biology (NRNB),"['java', ' javascript', 'python', 'c++', 'web']","['network biology', 'graphics', 'web application', 'scientific computing', 'data science']"
116,16.0,Programming Languages and Development Tools,Neovim,"['c', 'lua']","['editor', 'text editor', 'developer tools', 'system programming', 'cross-platform']"
117,17.0,Operating Systems,Netfilter project,"['c', 'linux kernel']","['network security', 'software defined networking', 'network monitoring']"
118,18.0,Science and Medicine,NumFOCUS,"['python', ' javascript', 'c/c++', 'r']","['scientific computing', 'numerical computation', 'graphics', 'data science', 'pydata']"
119,19.0,Other,NV Access,"['python', 'c++', 'ui automation', 'iaccessible2', 'win32 api']","['accessibility', 'blindness', 'screen reader', 'braille', 'text to speech']"
120,20.0,Science and Medicine,Open Astronomy,"['python', 'julia', 'c++', 'numba']","['visualisation', 'astronomy', 'solar physics', 'high energy astrophysics', 'orbital mechanics']"
121,21.0,Science and Medicine,Open Bioinformatics Foundation,"['python', 'perl', 'java', 'javascript']","['computational biology', 'bioinformatics']"
122,22.0,Science and Medicine,Open Chemistry,"['c++', 'python', 'opengl', 'javascript', 'html']","['chemistry', 'graphics', ' scientific visualization', 'data science']"
123,23.0,End User Applications,Open Data Kit,"['android', ' java']","['mobile', ' global development', ' global health', ' social good']"
124,0.0,Programming Languages and Development Tools,Open Roberta,"[' java', ' javascript']","['education', ' web', 'visual programming', 'robotics']"
125,1.0,Programming Languages and Development Tools,Open Source Robotics Foundation,"['ros', 'gazebo', 'c++', 'python']",['robotics']
126,2.0,Programming Languages and Development Tools,Open Technologies Aliance - GFOSS,"['python', ' javascript', 'gtk', 'qt', 'arduino']","['robotics', 'programming languages', 'open education', 'c- c+', 'java']"
127,3.0,Graphics / Video / Audio / Virtual Reality,OpenCV,"['c++', 'python']","['vision', 'machine learning', 'robotics', 'deep learning']"
128,4.0,Science and Medicine,OpenMRS,"[' java', ' javascript', 'spring', 'mysql', ' android']","['science and medicine', 'open source', 'medical record', 'developing countries']"
129,0.0,Data and Databases,OpenStreetMap,"[' javascript', 'ruby', ' java', ' c/c++']","['gis', 'geoinformatics', 'maps', 'crowdsourcing', 'open data']"
130,1.0,End User Applications,OpenWISP,"['python', 'django', 'javascript', 'ansible', 'openwrt']","['networking', 'wifi', 'iot', 'configu', 'telecom']"
131,2.0,Web,Oppia Foundation,"['angularjs', 'python', 'javascript', 'app engine', 'css']","['education', 'web development', 'interactive', 'tools', 'community']"
132,3.0,Other,OSGeo,"[' c/c++', ' python', 'sql', 'open source databases', ' java']","['gis', 'maps', 'geoinformatics', ' geolocation', 'computer vision']"
133,4.0,Security,OWASP Foundation,"['python', ' java', 'javascript', 'php']","['appsec', 'application security', 'secure development', 'sdlc', 'security']"
134,5.0,Science and Medicine,PEcAn Project,"['r', 'python', 'postgresql', ' docker', 'singularity']","['ecosystem models', 'ecological forecasting', ' scientific visualization', 'data science', ' climate science']"
135,6.0,Data and Databases,Percona,"['mysql', 'postgresql', 'prometheus', 'javascript', 'selenium']","['database optimization', 'metrics', 'testing', 'monitoring', 'databases']"
136,7.0,Operating Systems,Performance Co-Pilot,"['python', 'redis', 'c', 'linux', 'javascript']","['high performance computing', 'kernel', 'performance', 'visualization', 'web development']"
137,0.0,Programming Languages and Development Tools,Pharo Consortium,"['pharo', 'squeak', 'smalltalk', 'ide', 'os']","['web development', 'data science', 'nlp', 'material design', 'cli']"
138,1.0,Data and Databases,phpMyAdmin,"['php', 'mysql', 'bootstrap', 'javascript', 'cakephp']","['mysql', 'developer', 'administrator', 'database', 'web applications']"
139,2.0,Graphics / Video / Audio / Virtual Reality,Pitivi,"['python 3', 'gtk', 'gstreamer', 'c']","['filmmaking', 'video editing', 'video processing']"
140,3.0,Data and Databases,PostgreSQL,"['postgresql', 'sql', 'rdbms', 'c']","['data', 'database', 'big data']"
141,0.0,Science and Medicine,Project PANOPTES,"['python 3', 'arduino', 'cloud']","['astronomy', 'robotics', 'exoplanet', 'image processing']"
142,1.0,Science and Medicine,Public Lab,"['ruby on rails', 'javascript', 'node.js', 'raspberry pi']","['science', 'environment', 'collaboration', 'community', 'hardware']"
143,2.0,Programming Languages and Development Tools,Purr Data,"['javascript', 'node.js', ' html5', ' c/c++']","['real-time system', 'audio', 'digital signal processing', 'video', 'data visualization']"
144,3.0,Science and Medicine,Python Software Foundation,['python'],"['programming languages', 'science']"
145,4.0,Cloud,QEMU,"['linux', 'kvm', 'c', 'virtualization']","['emulator', 'hypervisor', 'lowlevel', 'code generation']"
146,5.0,Programming Languages and Development Tools,R project for statistical computing,"['r-project', 'c', 'c++', 'fortran', 'javascript']","['data science', 'visualization', 'statistics', 'graphics', 'machine learning']"
147,6.0,Operating Systems,ReactOS,"['c', 'c++', 'nt', 'win32', 'php']","['operating systems', 'drivers', 'kernel', 'windows', 'web services']"
148,7.0,Programming Languages and Development Tools,Read the Docs,"['python', 'django', 'documentation', 'sphinx']","['documentation', 'web']"
149,8.0,Science and Medicine,Red Hen Lab,"['nlp', 'python', 'asr', 'opencv', 'machine learning']","['multimedia', 'communication', 'big data', 'cognitive science', 'ai']"
150,9.0,Other,RoboComp,"[' python', 'c++11', 'component-based development', 'qt', ' opencv']","[' robotics', 'computer vision', 'multi-agent system', 'component-based development']"
151,10.0,Social / Communications,Rocket.Chat,"[' javascript', 'node.js', ' react', 'ios', ' android']","['collaboration', 'chat', 'chatbot', 'realtime communications', 'instant messaging']"
152,11.0,Operating Systems,RTEMS Project,"['c/c++', ' python', ' assembly', ' posix ', ' bsd unix']","['real time', ' kernel', ' embedded systems', ' multicore', ' iot cps']"
153,,Programming Languages and Development Tools,Ruby,"['ruby', 'c']","['programming languages', 'developer tools', 'web servers']"
154,,Science and Medicine,Ruby Science Foundation,"['ruby', 'c/c++', 'cuda', 'ai', 'machine learning']","['scientific computing', ' scientific visualization', 'data-science', 'hpc', 'linear algebra']"
155,,Science and Medicine,SageMath,"['python', 'cython']","['mathematics', 'education', 'research', 'math']"
156,,Cloud,Salesforce,"['scala', ' apache spark', 'javascript', ' nodejs', 'react']","['machine learning', 'natural language processing', ' web applications', 'user interface', 'cli']"
157,,Data and Databases,Samba,"['c', 'smb']",['networking']
158,,Security,SCoRe Lab (Sustainable Computing Research Lab),"['python', 'nodejs', 'android', 'golang']","['information security', 'mobile', 'cloud', 'web development', 'machine learning']"
159,,Other,ScummVM,"[' c/c++', 'sdl', ' opengl', ' assembly', 'lua']","['games', 'game engines', 'software preservation', 'software archeology']"
160,,Science and Medicine,shogun.ml,"['c++11', 'c++17', ' python', 'swig', 'cmake']","['machine learning', 'scientific computing', 'software engineering', 'user experience', 'data science']"
161,,Programming Languages and Development Tools,Software and Computational Systems Lab at LMU Munich,"['python', 'java', 'javascript']","['software analysis', 'benchmarking', 'result presentation', 'smt solver', 'software verification']"
162,,Data and Databases,Software Heritage,"[' python', ' javascript', 'postgres', 'django', 'git']","['digital preservation', 'source code archive', 'free and open source software', 'big data', 'big code']"
163,,Programming Languages and Development Tools,SPDX (Software Product Data Exchange),"[' python', ' java', 'golang', 'xml']","['open source', 'compliance', 'licensing']"
164,,Operating Systems,strace,"['linux', 'c', 'shell script', 'make', 'awk']","['diagnostic', 'debugging', 'tracing']"
165,,Other,Submitty,"['php', 'python', 'postgresql', 'c++', 'javascript']","['education', 'privacy/security', 'web', 'data visualization', 'communication']"
166,,End User Applications,Sugar Labs,"['python', 'javascript']",['education']
167,,Programming Languages and Development Tools,Swift,"['swift', 'programming languages', 'compilers', 'ios', 'server']",['programming']
168,,Programming Languages and Development Tools,SymbiFlow,"['verilog', 'fpga', 'xilinx']","['electronic design tools', 'programming languages and development tools']"
169,,Science and Medicine,SymPy,['python'],"['math', 'computer algebra']"
170,,Graphics / Video / Audio / Virtual Reality,Synfig,"['c++', 'gtk', 'gtkmm']","['animation', 'vector graphics']"
171,,Other,syslog-ng,"['c', 'python', 'rest', 'json', 'elasticsearch']","['log management', 'high performance data processing', 'build tools', 'data processing pipeline', 'reliable log transfer']"
172,,Other,TensorFlow,"['machine learning', 'deep learning', ' python', 'c/c++', 'data analysis']","['deep learning', 'machine learning', 'python', 'data', 'data science']"
173,,Other,The Apache Software Foundation,"[' java', ' c/c++']","['cloud', 'libraries', 'big data']"
174,,Programming Languages and Development Tools,The Center for Connected Learning and Computer-Based Modeling,"[' javascript', 'scala']","[' education', 'simulation', 'research', 'programming languages']"
175,,Programming Languages and Development Tools,The Eclipse Foundation,"['java', 'jakarta', ' javascript', 'openj9']","['ide', 'cloud', 'iot']"
176,,Operating Systems,The GNU Project,['operating systems'],"['gnu', 'free software']"
177,,Security,The Honeynet Project,"['python', 'go', ' c/c++', 'linux', 'data analysis']","['honeynets', 'honeypots', 'deception', 'research', 'malware']"
178,,Programming Languages and Development Tools,The Java Pathfinder Team,"['java', 'jvm', 'bytecode', 'android', 'distributed systems']","['testing', 'software model checking', 'program analysis', 'concurrency', 'virtual machine']"
179,,Science and Medicine,The Julia Language,['julia'],"['technical computing', 'scientific computing', 'data science', 'machine learning', 'numerical computing']"
180,,Security,The Libreswan Project,"['c', 'nss', 'virtualization', 'python', 'web']","['vpn', 'ipsec', 'ikev2', 'encryption']"
181,,Operating Systems,The Linux Foundation,"['c', 'c++', 'cups', 'ipp']","['printing', 'wireless', 'automotive', 'lsb', 'spdx']"
182,,End User Applications,The Mifos Initiative,"['android', 'spring', 'java', 'angular', 'mysql']","['fintech', 'ai', 'mobile banking', 'cloud', 'web']"
183,,Operating Systems,The NetBSD Foundation,"['c', 'bsd', 'make']","['kernel', 'userland', 'unix', 'packaging', 'bsd']"
184,,Other,The ns-3 Network Simulator Project,"[' c/c++', ' python']","['networking', 'research and development']"
185,,Programming Languages and Development Tools,The Perl Foundation,"['c', 'perl', 'regular expressions', 'perl6', 'perl5']","['web services', 'natural language understanding', 'functional programming', 'concurrency', 'programming languages and development tools']"
186,,Data and Databases,The Postgres Operator,"['postgresql', 'kubernetes', 'golang', 'operator', 'patroni']","['cloud', 'cloud native', 'databases', 'database services', 'cloud databases']"
187,,Programming Languages and Development Tools,The Processing Foundation,"['java', ' javascript', ' python', ' android', ' opengl']","['creative coding', ' graphics', ' web', ' education', ' design']"
188,,End User Applications,The Terasology Foundation,"['java', 'lwjgl', 'opengl', 'blender', 'gradle']","['game', 'sandbox', 'modding', 'minecraft', 'ai']"
189,,Web,The Vega Project at the University of Washington,"['typescript', 'd3', 'vega', 'vega-lite', 'react']","['visualization', 'data-science']"
190,,Other,The Wine Project,"['c', ' opengl', ' directx', ' x11', ' win32']","['compatibility', ' desktop integration', ' 3d', ' directx', ' opengl']"
191,,Graphics / Video / Audio / Virtual Reality,TimVideos.us,"['python', 'verilog', 'vhdl', 'c', 'fpga']","['hardware', ' embedded', 'video', 'fpga']"
192,,Programming Languages and Development Tools,Tokio,"['tokio_rs', 'rust']","['rust', 'networking', 'windows', 'concurrency']"
193,,Cloud,Tungsten Fabric,"['linux', 'kubernetes', ' python', 'networking', ' c/c++']","['software defined networking', 'routing', 'security', 'multicloud']"
194,,Science and Medicine,UCSC Xena,"['javascript', ' python', ' clojure', ' react']","['genomics', 'cancer research', ' scientific visualization', 'bioinformatics']"
195,,Graphics / Video / Audio / Virtual Reality,VideoLAN,"['c', 'opengl', 'qt', 'assembly', 'c++']","['video', 'multimedia', 'codecs', 'web', 'graphics']"
196,,Web,webpack,"['javascript', 'web development', 'webasssembly', 'node.js', 'html5/css3']","['programming languages and development tools', 'tooling', 'toolchains', 'compilers', 'parser']"
197,,Web,Wikimedia Foundation,"['php', 'javascript', 'html', 'css', 'python']","['wikipedia', 'wikimedia', 'mediawiki', 'semantic web', 'i18n']"
198,,Graphics / Video / Audio / Virtual Reality,X.Org Foundation,"['opengl', 'vulkan', 'x11', 'wayland', 'opencl']","['graphics stack', '3d acceleration', 'media acceleration', '2d acceleration', 'windowing system']"
199,,Data and Databases,Xapian Search Engine Library,"['c++', 'unicode', 'swig', 'linux']","['search', 'information retrieval', 'machine learning', 'linguistics', 'indexing']"
200,,End User Applications,Xi Editor,"['rust', 'swift']","['ide', 'end user application', 'text editor']"
201,,Social / Communications,XMPP Standards Foundation (XSF),"['asynchronous i/o', 'lua', 'xmpp', 'java', 'python 3']","['instant messaging', 'realtime communications', 'machine-to-machine', 'internet of things', 'xmpp']"
202,,Graphics / Video / Audio / Virtual Reality,xpra,"['python', 'javascript', 'c']","['remote-access', 'video', 'desktop', 'seamless']"
203,,Web,XWiki,"['java', ' javascript', ' html5', ' css3', ' velocity']","['web development', ' wiki', ' platform', ' web applications', ' structured data']"
204,,Social / Communications,Zulip Open Source Project,"['python', 'react native', 'django', 'javascript', 'electron']","['bots', 'mobile', 'visual design', 'chat', 'great developer tooling']"
205,,Graphics / Video / Audio / Virtual Reality,ZynAddSubFX,"[' c/c++', 'ruby', 'midi', 'open-sound-control', 'opengl']","['audio', 'digital signal processing', ' visualization', 'music', 'user experience']"
